"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-L","657","32796","RDGS LIT AND CRITICAL THEORY","Sheldon,Rebekah","8","10","3.963","3.949","77.8","100","0","0","0","2","1","6","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-L","695","11851","INDIVIDUAL READINGS IN ENGLISH","Greiner,Rae","7","7","4","3.928","57.1","100","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-L","744","32780","RSCH DRAMA & PERFORMANCE","MacKay,Ellen","6","6","4","3.919","100","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-L","754","31137","RESEARCH LITERARY GEOGRAPHIES","Skillman,Nikki Marie","8","10","3.925","3.963","100","100","0","0","0","2","0","6","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-L","769","31131","RSCH IN LITERATURE AND SCIENCE","Nash,Richard","10","10","4","3.969","90","100","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","209","12316","TPCS RHET & PUBLIC CULTURE","Zemlicka,Kurt Michael","25","35","3.184","2.999","0","52","28","12","0","12","0","7","6","7","0","0","1","2","0","0","0","0","2","4","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","210","31009","INTRO TO DIGITAL RHETORIC","Barnett,Scot","24","31","3.325","3.046","0","66.7","20.8","0","8.3","8","0","9","7","3","1","1","0","0","0","1","1","0","1","1","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","211","16544","RHETORIC AND SPORTS","Hodgson,Justin","31","35","3.374","2.832","3.2","58.1","35.5","3.2","0","5","1","6","11","3","7","1","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","224","12830","PERSUASION","Zemlicka,Kurt Michael","18","23","3.444","2.935","0","72.2","11.1","11.1","0","6","0","10","3","1","1","0","2","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","228","15489","ARGUMENTATION&PUBLIC ADVOCACY","Thimsen,A. Freya","28","35","3.4","3.213","3.3","60.7","28.6","7.1","3.6","7","6","6","5","2","2","4","1","1","0","0","1","0","0","2","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","305","16545","RHETORICAL CRITICISM","Smith,Cynthia Duquette","24","27","2.946","2.881","8","33.3","41.7","16.7","4.2","4","1","4","3","3","5","2","2","1","1","0","1","0","1","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","355","33877","PUBLIC MEMORY IN COMM&CULTURE","Kutnicki,Saul Davis","12","15","3.208","3.059","15.4","33.3","66.7","0","0","3","0","2","2","1","3","4","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","396","14990","THE STUDY OF PUBLIC ADVOCACY","Terrill,Robert E.","26","28","3.273","2.986","0","42.3","50","3.8","3.8","2","0","4","7","6","4","3","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","396","32775","THE STUDY OF PUBLIC ADVOCACY","Thimsen,A. Freya","21","30","3.243","3.091","0","47.6","38.1","9.5","4.8","9","0","5","5","3","4","1","1","1","0","0","0","1","0","4","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","397","31008","VISUAL RHETORIC","Arthos Jr,John","17","21","2.612","3.283","27.8","41.2","29.4","5.9","0","8","1","4","2","3","0","2","0","0","1","0","0","0","4","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","398","9584","CULTR, IDENTITY, RHET OF PLACE","Smith,Cynthia Duquette","25","28","3.616","3.436","0","64","36","0","0","3","1","7","8","6","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-R","608","32819","HISTORY OF RHETORIC II","Anderson,Dana Larson","8","8","4","3.94","100","100","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","103","5708","INTRODUCTORY CREATIVE WRITING","Matejka,Adrian","95","113","3.253","2.943","1","57.9","25.3","9.5","2.1","23","18","21","16","8","9","7","5","3","1","1","1","0","5","7","11","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","103","5713","INTRODUCTORY CREATIVE WRITING","Bowman,Catherine","104","109","3.456","2.964",".9","63.5","28.8","5.8","0","7","5","32","29","9","19","2","0","6","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11171","READING, WRITING, & INQUIRY I","George,Jessica Bridget","23","27","3.352","3.289","0","47.8","43.5","8.7","0","4","0","6","5","5","2","3","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11562","READING, WRITING, & INQUIRY I","Stewart,JesAlana","9","10","3.1","3.513","0","55.6","11.1","22.2","0","2","0","5","0","1","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11563","READING, WRITING, & INQUIRY I","Smith,Jenna Rose","15","16","3.173","3.306","0","53.3","20","13.3","13.3","1","0","5","3","3","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11564","READING, WRITING, & INQUIRY I","Arbour,Robert Kenneth","11","15","3.027","3.173","0","27.3","45.5","27.3","0","4","0","1","2","1","4","0","2","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11565","READING, WRITING, & INQUIRY I","Foster,Courtney Alicia","15","16","3.667","2.985","0","66.7","33.3","0","0","1","1","7","2","3","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","11566","READING, WRITING, & INQUIRY I","Valenza,Keith Alan","14","16","2.921","2.852","0","28.6","57.1","0","0","4","0","1","3","6","2","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","14970","READING, WRITING, & INQUIRY I","Chamberlin,Julie Kathleen","20","29","2.73","2.795","0","20","40","35","0","10","0","1","3","4","3","1","3","3","1","0","0","0","1","3","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","14972","READING, WRITING, & INQUIRY I","Rosche,Laura Catherine","20","29","2.86","2.994","0","30","35","25","5","10","0","6","0","1","5","1","4","1","0","0","1","0","1","3","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","17742","READING, WRITING, & INQUIRY I","Reese,Katarina Marie","15","16","3.573","3.418","0","60","33.3","6.7","0","1","0","7","2","3","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","17743","READING, WRITING, & INQUIRY I","Chen,Xin","14","18","3.064","2.835","0","64.3","21.4","0","0","6","0","1","8","1","2","0","0","0","0","0","0","0","2","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32696","READING, WRITING, & INQUIRY I","Baxipatra,Mahasweta","8","14","3.025","3.207","0","12.5","62.5","25","0","6","0","0","1","3","2","0","2","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32697","READING, WRITING, & INQUIRY I","Kraft,Julie Kay","7","13","2.871","3.003","0","57.1","14.3","14.3","0","7","0","2","2","0","1","0","0","0","1","0","0","0","1","4","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32698","READING, WRITING, & INQUIRY I","Allendorfer,Will Hastings","14","20","3.436","3.427","0","71.4","21.4","0","0","7","0","8","2","0","2","1","0","0","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32699","READING, WRITING, & INQUIRY I","Huffman,Alex","15","17","2.993","3.308","0","33.3","46.7","6.7","6.7","3","0","2","3","6","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32700","READING, WRITING, & INQUIRY I","Correale,Anthony Raymond","20","25","3.37","3.017","0","50","40","10","0","5","2","3","5","3","4","1","1","1","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32730","READING, WRITING, & INQUIRY I","Smit,Marissa Jeanne","15","18","3.353","3.311","0","53.3","40","0","0","4","0","5","3","4","2","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32739","READING, WRITING, & INQUIRY I","Booth,Jon Erich","15","17","3.067","3.283","0","20","66.7","13.3","0","2","0","2","1","4","3","3","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32744","READING, WRITING, & INQUIRY I","Lund,Jennifer","14","15","3.379","3.515","0","50","35.7","14.3","0","1","1","3","3","3","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32745","READING, WRITING, & INQUIRY I","Kim,Max","15","15","3.813","3.449","0","93.3","6.7","0","0","0","0","9","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","32757","READING, WRITING, & INQUIRY I","Park,Yeoeun","14","19","2.9","3.208","0","7.1","85.7","0","0","6","0","1","0","5","4","3","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","34454","READING, WRITING, & INQUIRY I","Walters,John David","22","28","3.332","3.11","0","40.9","50","9.1","0","6","0","5","4","6","3","2","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","34458","READING, WRITING, & INQUIRY I","Cabe,Anna Isabelle Deang","21","23","3.057","2.913","0","19","71.4","4.8","0","3","0","2","2","8","4","3","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","34459","READING, WRITING, & INQUIRY I","Coombs,Adam Kendall","20","28","2.675","3.064","0","10","65","20","0","9","0","2","0","1","3","9","3","1","0","0","0","0","1","4","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","36025","READING, WRITING, & INQUIRY I","Jankowski,Harmony Elizabeth","19","26","2.879","2.652","0","15.8","57.9","26.3","0","7","0","0","3","3","5","3","3","1","1","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5734","READING, WRITING, & INQUIRY I","Han,John Sung","18","25","2.983","2.933","0","33.3","44.4","16.7","0","8","0","5","1","1","5","2","2","0","1","0","0","0","1","5","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5735","READING, WRITING, & INQUIRY I","Mastro,Michelle Anna","23","26","3.313","2.871","0","56.5","34.8","4.3","0","4","0","7","6","3","2","3","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5736","READING, WRITING, & INQUIRY I","Demmerle,Samantha Jayne","22","26","3.255","3.136","0","50","31.8","9.1","9.1","4","2","8","1","2","3","2","1","1","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5737","READING, WRITING, & INQUIRY I","Wang,Chaoran","14","18","3.05","3.328","0","42.9","42.9","0","7.1","5","1","4","1","3","0","3","0","0","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5739","READING, WRITING, & INQUIRY I","Han,John Sung","22","25","3.277","3.309","0","40.9","50","9.1","0","3","0","7","2","1","7","3","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5740","READING, WRITING, & INQUIRY I","Park,Su Jin","15","18","2.927","3.306","0","20","66.7","13.3","0","3","0","0","3","0","5","5","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5741","READING, WRITING, & INQUIRY I","Kung,Hoi Na","23","25","3.257","3.023","0","39.1","56.5","4.3","0","2","0","0","9","5","5","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5742","READING, WRITING, & INQUIRY I","Baxipatra,Mahasweta","13","19","2.915","3.113","0","23.1","61.5","15.4","0","6","0","0","3","0","5","3","0","1","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5743","READING, WRITING, & INQUIRY I","Bunzel,Jordan Lewis","22","24","3.114","3.177","0","13.6","77.3","9.1","0","2","0","2","1","8","5","4","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5744","READING, WRITING, & INQUIRY I","Krasny,Kristina Marie","23","23","2.991","3.164","0","30.4","47.8","17.4","4.3","0","0","3","4","3","4","4","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5745","READING, WRITING, & INQUIRY I","Mier,Sean Sebastian","22","26","3.214","3.227","0","50","31.8","13.6","0","5","0","5","6","3","4","0","2","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5746","READING, WRITING, & INQUIRY I","Sen,Anushka","22","24","3.482","3.202","0","59.1","40.9","0","0","2","0","4","9","3","4","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5747","READING, WRITING, & INQUIRY I","Moler,Chelsey Jordan","22","25","3.75","3.269","0","86.4","9.1","4.5","0","3","0","14","5","0","2","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5748","READING, WRITING, & INQUIRY I","Saalmueller,Carol","23","25","3.4","3.249","0","43.5","52.2","0","4.3","2","1","6","3","7","4","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5749","READING, WRITING, & INQUIRY I","Ottman,Becky D","22","26","3.118","3.093","0","36.4","45.5","13.6","0","5","0","6","2","5","4","1","1","1","1","0","0","0","1","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5750","READING, WRITING, & INQUIRY I","Chambers,Luke J","22","27","2.9","3.177","0","31.8","40.9","22.7","0","6","0","2","5","4","2","3","1","3","1","0","0","0","1","1","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5751","READING, WRITING, & INQUIRY I","Atassi,Sami H","23","27","3.878","3.404","0","95.7","4.3","0","0","4","6","9","7","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5752","READING, WRITING, & INQUIRY I","Palmer,Ashley Elizabeth","22","26","3.595","3.266","0","63.6","36.4","0","0","4","0","7","7","5","2","1","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5753","READING, WRITING, & INQUIRY I","Nagano,Joseph Maxwell","15","17","3.36","3.355","0","20","80","0","0","2","0","2","1","9","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","ENG","ENG-W","131","5754","READING, WRITING, & INQUIRY I","Manis,Michael John","21","28","2.41","3.059","0","4.8","38.1","52.4","0","8","0","0","1","1","4","3","5","6","0","0","0","0","1","2","5","0","0","0","0","0","0","0","0","06-16-2017",
