"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","280","4443","LITERARY EDITING & PUBLISHING","London,Essence Tiara","11","12","3.818","3.337","72.7","90.9","0","9.1","0","1","1","9","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","301","11075","WRITING FICTION","Skyhorse,Brando","13","14","3.508","3.152","61.5","46.2","53.8","0","0","1","0","2","4","6","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","301","5274","WRITING FICTION","Dorsey,Romayne Rubinas","13","13","3.869","3.432","38.5","84.6","15.4","0","0","0","0","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","303","7514","WRITING POETRY","Gay,Ross A","14","17","4","3.638","53.3","100","0","0","0","3","0","14","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","311","30623","WRITING CREATIVE NONFICTION","Brown,Stacey Lynn","13","13","3.954","3.428","23.1","100","0","0","0","0","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","350","12103","ADVANCED EXPOSITORY WRITING","Hodgson,Justin","25","31","3.34","3.282","4","52","36","12","0","6","3","6","4","2","3","4","1","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","350","2232","ADVANCED EXPOSITORY WRITING","Silvester,Katherine Leigh","25","31","3.064","2.979","0","20","72","4","0","7","0","0","5","8","8","2","1","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","350","2233","ADVANCED EXPOSITORY WRITING","Barnett,Scot","25","27","3.568","3.322","4","56","40","4","0","2","1","10","3","6","4","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","350","2234","ADVANCED EXPOSITORY WRITING","Warfel Juszkiewicz,Jennifer W.","24","30","3.483","2.944","0","58.3","41.7","0","0","6","0","2","12","5","4","1","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","381","5510","THE CRAFT OF FICTION","Bledsoe,Bob","12","13","3.317","3.237","53.8","50","41.7","8.3","0","1","0","1","5","2","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","383","30892","THE CRAFT OF POETRY","Brown,Stacey Lynn","7","7","3.914","3.353","28.6","100","0","0","0","0","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","401","30621","ADVANCED FICTION WRITING","Bledsoe,Bob","16","18","3.7","3.408","58.8","81.3","18.8","0","0","2","0","5","8","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","501","12940","PRACTICUM ON TEACHING OF COMP","Anderson,Dana Larson","0","15","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","513","30622","WRITING POETRY","Bowman,Catherine","6","6","4","3.788","33.3","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","554","2235","PRACT:TEACH OF CREATIVE WRITNG","Dorsey,Romayne Rubinas","7","7","4","4","100","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","611","6508","WRITING FICTION 1","Skyhorse,Brando","9","11","4","3.573","90","100","0","0","0","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","613","5694","WRITING POETRY 1","Matejka,Adrian","8","8","4","3.974","100","100","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","615","30993","WRITING CREATIVE NONFICTION","Muyumba,Walton","10","14","4","3.97","83.3","100","0","0","0","4","0","10","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","697","2236","INDEPENDENT STUDY IN WRITING 1","Gay,Ross A","6","6","4","4","100","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-W","699","2237","M.F.A. THESIS","Gay,Ross A","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-X","373","13537","PROFESSIONAL PRACT IN ENGLISH","Brown,Judith Christine","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-X","473","13525","INTERNSHIP IN ENGLISH","Brown,Judith Christine","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENG","ENG-X","490","13538","INDIVIDUAL READING IN ENGLISH","Brown,Judith Christine","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","101","14009","INNOVATION AND DESIGN","Swany,Martin","24","27","3.988","3.196","79.2","100","0","0","0","3","21","2","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","101","30514","INNOVATION AND DESIGN","Swany,Martin","7","8","4","2.927","75","100","0","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","101","35736","INNOVATION AND DESIGN","Siek,Katie A.","6","13","2.4","2.585","0","33.3","16.7","16.7","33.3","7","0","2","0","0","1","0","0","0","1","0","1","1","0","2","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","201","33356","COMPUTER SYSTEMS ENGINEERING","Whaley,R. Clint","15","19","2.6","3.191","94.7","26.7","20","46.7","0","5","1","3","0","0","3","0","3","1","3","0","0","0","1","1","0","3","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","221","33359","INTELLIGENT SYSTEMS I","Garyfallidis,Eleftherios","16","19","3.406","3.191","94.7","68.8","25","0","0","4","3","3","5","1","2","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","ENGR","ENGR-E","299","33362","ENGR PROFESSIONLIZATN & ETHICS","Swany,Martin","18","19","4","3.191","94.7","100","0","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","390","32784","UNDERGRADUATE INDPT STUDY","Swany,Martin","15","16","4","3.602","93.8","100","0","0","0","1","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","399","35728","TOPICS IN INTELL SYS ENGINEER","Sterling,Thomas","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","534","36123","BIG DATA APPLICATIONS","Von Laszewski,Gregor","1","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","14360","TOPICS IN INTELL SYS ENGINEER","Swany,Martin","24","25","4","3.682","96","100","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","14361","TOPICS IN INTELL SYS ENGINEER","Sterling,Thomas","11","13","3.445","3.346","25","45.5","45.5","9.1","0","2","2","2","1","3","2","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","35109","TOPICS IN INTELL SYS ENGINEER","Kim,Minje","37","54","3.67","3.718","24.4","70.3","29.7","0","0","17","7","7","12","8","3","0","0","0","0","0","0","0","0","1","13","0","0","0","0","0","0","3","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","35386","TOPICS IN INTELL SYS ENGINEER","Jadhao,Vikram","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","35729","TOPICS IN INTELL SYS ENGINEER","Sterling,Thomas","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","36295","TOPICS IN INTELL SYS ENGINEER","Bondesson Bolin,Maria","9","10","3.556","3.71","88.9","55.6","44.4","0","0","1","2","1","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","36296","TOPICS IN INTELL SYS ENGINEER","Jiang,Lei","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","36297","TOPICS IN INTELL SYS ENGINEER","Glazier,James Alexander","4","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","36347","TOPICS IN INTELL SYS ENGINEER","Liu,Lantao","12","13","3.783","3.648","58.3","83.3","16.7","0","0","1","2","6","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","599","36348","TOPICS IN INTELL SYS ENGINEER","Gumennik,Alexander","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","687","14480","IND STUDY INTEL SYS ENGINEER","Fox,Geoffrey C.","24","28","4","3.823","84","100","0","0","0","4","1","23","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ENGR","ENGR-E","687","36324","IND STUDY INTEL SYS ENGINEER","Swany,Martin","8","8","4","3.863","87.5","100","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-E","100","4377","BEGINNING MODERN GREEK I","Hess,Frank","13","17","3.438","2.918","0","76.9","7.7","7.7","0","5","0","9","1","0","0","1","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-E","200","4378","INTERMEDIATE MODERN GREEK I","Hess,Frank","10","12","3.16","3.2","0","40","30","30","0","2","0","3","1","1","2","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-E","300","9791","ADV MOD GRK I:CLT LIT&CUR EVNT","Hess,Frank","4","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-E","582","7916","IND STUDY IN MODERN GREEK","Hess,Frank","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","301","4380","MOD EUROPN POLITICS & SOCIETY","Kastart,Wynand","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","405","12807","SPECIAL TOPICS IN EUR STUDIES","Jikeli,Gunther","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","405","30991","SPECIAL TOPICS IN EUR STUDIES","Hess,Frank","6","9","3.617","2.879","0","66.7","33.3","0","0","3","0","3","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","406","14028","SPECL TOPICS IN EUR STUDIES","Robinson,Benjamin Butt","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","EURO","EURO-W","406","35416","SPECL TOPICS IN EUR STUDIES","Ham,Esther","10","12","3.34","3.158","0","50","40","10","0","2","0","2","3","2","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","605","35129","SELECT TOPICS IN EUROP STUDIES","Roos,Julia","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","805","36399","INDIV READINGS W EUROP STUDIES","Bowles,Brett","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","EURO","EURO-W","805","36476","INDIV READINGS W EUROP STUDIES","Bowles,Brett","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-E","151","12880","GLOBAL POP MUSIC","Jones,Alisha Lola","143","169","3.544","3.07","1.4","68.5","21.7","8.4","1.4","26","4","68","26","12","12","7","7","4","1","1","1","0","0","3","23","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-E","295","6492","SURVEY OF HIP HOP","Orejuela,Fernando","162","200","3.023","2.943","0","29.6","51.2","13.6","1.9","44","11","19","18","26","43","14","13","7","2","2","0","1","6","19","19","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-E","522","6431","THE STUDY OF ETHNOMUSICOLOGY","Tuohy,Sue M.c.","10","10","3.97","3.919","90","100","0","0","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-E","533","30750","APPLIED ETHNOMUSICOLOGY","Dirksen,Rebecca Hope","14","14","3.907","3.89","92.9","92.9","7.1","0","0","0","3","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-F","101","2269","INTRODUCTION TO FOLKLORE","Barker,Brandon","212","245","3.09","3.13","0","37.7","41","17.5","1.9","37","12","27","41","32","30","25","21","14","2","3","0","1","4","13","20","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","FOLK","FOLK-F","111","2275","WORLD MUSIC AND CULTURE","Gubner,Jennie","220","249","3.475","3.237","1.3","64.1","26.4","7.7",".9","31","26","68","47","20","27","11","7","7","3","2","0","0","2","5","24","0","0","0","0","0","0","0","0","01-19-2018",
