"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","350","3648","ADVANCED EXPOSITORY WRITING","Baxipatra,Mahasweta","11","24","2.573","2.926","0","0","54.5","45.5","0","13","0","0","0","1","2","3","3","2","0","0","0","0","0","11","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","350","3649","ADVANCED EXPOSITORY WRITING","Harrison,Mark L","23","31","3.109","3.222","16","26.1","65.2","8.7","0","8","0","3","3","3","7","5","1","0","1","0","0","0","0","2","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","350","3650","ADVANCED EXPOSITORY WRITING","Jessup,Deanna Michelle","24","25","2.821","2.832","0","16.7","54.2","25","4.2","1","0","2","2","1","8","4","4","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","381","7317","THE CRAFT OF FICTION","Schilb,John Lincoln","28","32","3.811","3.163","73.3","82.1","17.9","0","0","4","0","20","3","3","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","403","14758","ADVANCED POETRY WRITING","Bowman,Catherine","7","8","4","3.238","62.5","100","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","554","3652","PRACT:TEACH OF CREATIVE WRITNG","Dorsey,Romayne Rubinas","9","9","4","3.975","100","100","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","611","8394","WRITING FICTION 1","Upadhyay,Samrat","8","8","4","3.974","87.5","100","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","613","7511","WRITING POETRY 1","Gay,Ross A","10","10","4","3.972","90","100","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","664","13918","TOPICS IN CURRENT LITERATURE","Bowman,Catherine","15","15","4","3.979","93.3","100","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENG","ENG-W","697","12424","INDEPENDENT STUDY IN WRITING 1","Gay,Ross A","8","9","4","3.978","100","100","0","0","0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENGR","ENGR-E","101","34983","INNOVATION AND DESIGN","Siek,Katie A.","25","25","3.568","3.06","100","76","20","0","0","1","3","6","10","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ENGR","ENGR-E","599","36210","TOPICS IN INTELL SYS ENGINEER","Swany,Martin","18","18","4","3.732","88.9","100","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","EURO","EURO-E","100","6042","BEGINNING MODERN GREEK I","Hess,Frank","12","16","3.458","2.811","0","58.3","41.7","0","0","4","0","4","3","0","3","2","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","EURO","EURO-E","200","6043","INTERMEDIATE MODERN GREEK I","Hess,Frank","12","16","3.317","3.098","0","41.7","58.3","0","0","4","0","3","2","0","5","2","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","EURO","EURO-W","405","38621","SPECIAL TOPICS IN EUR STUDIES","Ham,Esther","6","8","3.45","3.021","0","50","50","0","0","2","0","1","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","210","12024","DIGITAL ART: SURVEY & PRACTICE","Sniadecki,Mark Andrew","17","22","3.459","2.985","0","76.5","5.9","11.8","5.9","5","1","6","6","0","0","1","2","0","0","1","0","0","0","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","210","3783","DIGITAL ART: SURVEY & PRACTICE","Lasley,Sarah","17","20","3.659","3.378","0","82.4","11.8","5.9","0","3","0","9","5","1","0","1","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","210","3784","DIGITAL ART: SURVEY & PRACTICE","Rooney,Julie Kristine","13","19","3.492","3.202","0","69.2","23.1","0","7.7","6","1","4","4","2","1","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","210","3785","DIGITAL ART: SURVEY & PRACTICE","Buckley,Cameron Dean","13","20","3.415","3.054","0","69.2","23.1","0","0","8","0","6","3","2","0","1","0","0","0","0","0","0","1","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","310","3787","INTERACTIVE MULTIMEDIA","Lasley,Sarah","12","13","3.45","3.307","0","58.3","33.3","8.3","0","1","0","6","1","0","2","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","317","3786","VIDEO ART","Rooney,Julie Kristine","9","17","3.867","3.367","0","100","0","0","0","8","1","4","4","0","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-D","318","3788","3D COMPUTER GRAPHICS","Dolinsky,Margaret","6","8","3.55","3.263","0","50","50","0","0","2","0","1","2","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3668","FUNDAMENTAL STUDIO-DRAWING","Lechner,Amanda","14","22","3.264","3.071","0","57.1","21.4","14.3","7.1","8","0","7","1","0","3","0","0","2","0","0","1","0","0","3","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3669","FUNDAMENTAL STUDIO-DRAWING","Clausen,Jennifer Margaret","17","23","3.806","2.962","0","88.2","5.9","5.9","0","6","0","14","1","0","1","0","0","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3670","FUNDAMENTAL STUDIO-DRAWING","Lechner,Amanda","20","22","3.31","3.053","0","55","35","5","5","2","0","5","6","0","7","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3671","FUNDAMENTAL STUDIO-DRAWING","Hosmer-Dillard,Mollie Katherine","16","24","3.588","3.149","0","81.3","12.5","0","0","9","0","11","2","1","0","1","0","0","0","0","0","0","1","2","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3672","FUNDAMENTAL STUDIO-DRAWING","Suarez,Julio Cesar","16","22","3.744","3.225","0","68.8","31.3","0","0","6","1","10","0","3","2","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3673","FUNDAMENTAL STUDIO-DRAWING","Cohn,Genevieve","20","26","3.74","3.13","0","85","10","5","0","6","1","10","6","2","0","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3674","FUNDAMENTAL STUDIO-DRAWING","Mulligan,Catherine O'Connor","17","23","3.729","3.173","0","94.1","0","0","0","7","2","12","2","0","0","0","0","0","0","0","0","0","1","2","3","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3675","FUNDAMENTAL STUDIO-DRAWING","Ondrik,David Anthony","17","24","3.188","2.827","0","47.1","41.2","5.9","5.9","7","0","2","6","3","3","1","0","0","1","0","0","1","0","3","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","100","3676","FUNDAMENTAL STUDIO-DRAWING","Trusler,Andrew Thomas","18","21","3.561","3.328","0","66.7","27.8","5.6","0","3","0","8","4","2","1","2","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3677","FUNDAMENTAL STUDIO-3D","Thompson,Holly","10","18","3.41","3.269","0","80","0","10","10","8","0","5","3","0","0","0","0","1","0","0","1","0","0","4","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3678","FUNDAMENTAL STUDIO-3D","Bailey,Justin G","15","19","3.287","2.942","0","53.3","33.3","6.7","0","5","1","6","1","3","1","1","0","1","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3679","FUNDAMENTAL STUDIO-3D","Fox,Molly Evans","15","19","3.073","2.878","0","46.7","33.3","13.3","0","5","0","5","2","0","3","2","1","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3680","FUNDAMENTAL STUDIO-3D","Batty,Matthew Anthony","11","16","3.064","3","0","45.5","18.2","36.4","0","5","0","4","1","1","1","0","1","1","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3681","FUNDAMENTAL STUDIO-3D","Bailey,Justin G","14","21","3.464","2.913","0","71.4","21.4","0","7.1","7","2","2","6","1","2","0","0","0","0","0","1","0","0","2","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3682","FUNDAMENTAL STUDIO-3D","Nicholls,Reid Eban","14","21","3.771","3.472","0","85.7","14.3","0","0","7","0","8","4","1","0","1","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","101","3683","FUNDAMENTAL STUDIO-3D","Mellman-Carsey,Zachary Saul","14","21","3.65","3.053","0","78.6","14.3","7.1","0","7","4","3","4","1","0","1","1","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35836","FUNDAMENTAL STUDIO-2D","Ross,Amanda","13","23","3.023","2.991","0","30.8","53.8","7.7","0","11","0","2","2","4","2","1","0","1","0","0","0","0","1","2","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35838","FUNDAMENTAL STUDIO-2D","Nuber,Heather Suzanne","14","22","3.9","3.208","0","85.7","14.3","0","0","8","2","10","0","2","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35839","FUNDAMENTAL STUDIO-2D","Kelly,Neah Bahji","11","19","3.427","3.264","0","54.5","36.4","9.1","0","8","0","5","1","0","4","0","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35840","FUNDAMENTAL STUDIO-2D","Webeck,Kelly Lee","12","22","3.842","3.403","0","91.7","8.3","0","0","10","2","7","2","0","0","1","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35841","FUNDAMENTAL STUDIO-2D","Hoffecker,Peter Joseph","15","21","3.473","3.123","0","60","33.3","6.7","0","6","4","4","1","1","1","3","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35842","FUNDAMENTAL STUDIO-2D","Lowery,Benjamin Robert","18","21","3.839","3.302","0","88.9","11.1","0","0","3","4","11","1","0","0","2","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-F","102","35844","FUNDAMENTAL STUDIO-2D","Wright,Autumn Cecelia","20","23","3.605","3.357","0","70","25","5","0","3","5","5","4","2","1","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","FINA","FINA-G","750","3696","GRADUATE STUDY PROJECTS","Rogers,Tai Matthew","6","8","4","3.983","0","100","0","0","0","2","1","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","FINA","FINA-G","750","3697","GRADUATE STUDY PROJECTS","Rogers,Tai Matthew","7","9","3.771","3.954","0","85.7","14.3","0","0","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","110","11464","INTRO TO STUDIO ART","Konicek,Dakotah John","13","21","3.515","2.992","0","69.2","15.4","15.4","0","8","2","5","2","0","2","0","1","1","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","110","3700","INTRO TO STUDIO ART","Brown,Wesley Terrence","17","22","3.676","3.205","0","64.7","29.4","5.9","0","5","7","4","0","4","1","0","1","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","110","3701","INTRO TO STUDIO ART","Falvey,Matthew S","16","28","3.55","3.005","0","62.5","37.5","0","0","12","3","4","3","2","1","3","0","0","0","0","0","0","0","2","10","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","110","3702","INTRO TO STUDIO ART","Greenberg,Katelyn Nicole","16","24","3.831","3.104","0","81.3","18.8","0","0","8","6","6","1","2","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","110","3703","INTRO TO STUDIO ART","Konicek,Dakotah John","15","21","3.487","2.94","0","60","33.3","0","6.7","6","3","5","1","3","1","1","0","0","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-N","130","14735","DIGITAL IMAGERY FOR NONMAJORS","Lasley,Sarah","60","65","3.558","3.246","0","75","18.3","3.3","1.7","6","2","33","10","1","6","4","0","1","1","0","0","1","1","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","FINA","FINA-R","590","7324","SEMINAR IN THE VISUAL ARTS","Stirratt,Elizabeth Anne","12","13","3.925","3.87","0","100","0","0","0","1","0","9","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","200","3704","DRAWING 1","Woerner,Daniel Timothy","15","18","3.693","3.169","0","73.3","26.7","0","0","3","3","5","3","2","1","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","200","3705","DRAWING 1","Macleish,Martha Caroline","11","17","3.464","3.055","0","81.8","9.1","0","0","7","2","5","2","0","0","1","0","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","200","3706","DRAWING 1","Newberry,Rita Frances","10","12","3.88","3.267","0","100","0","0","0","2","3","3","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","220","3708","TEXTILES I","Carman,Carissa","10","15","3.8","3.03","0","80","20","0","0","5","2","4","2","2","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","220","6282","TEXTILES I","Carman,Carissa","10","16","3.75","3.208","0","90","10","0","0","6","0","4","5","0","1","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","230","3709","PAINTING 1","Mansdorf,Eve","9","13","3.856","2.907","0","88.9","11.1","0","0","4","0","7","1","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","230","3710","PAINTING 1","Raney,Mitchell Dean","15","19","4","3.314","0","100","0","0","0","4","1","14","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","240","3711","BASIC PRINTMAKING MEDIA","Farley,Ryan","10","14","3.51","3.398","0","60","40","0","0","4","0","3","3","1","2","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","FINA","FINA-S","240","3713","BASIC PRINTMAKING MEDIA","Horan,Kristin Leigh","8","13","2.763","2.773","0","62.5","12.5","0","0","7","1","2","2","0","0","1","0","0","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","01-20-2017",
