"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-C","323","30266","JEWS AND RACE","Imhoff,Sarah","14","18","3.407","3.074","12.5","71.4","14.3","7.1","0","5","0","9","1","0","2","0","0","1","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-C","330","13038","EVANGELICAL AMERICA","Brown,Candy Gunther","29","36","3.259","3.033","9.7","44.8","41.4","13.8","0","7","2","6","5","6","2","4","1","0","3","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-C","420","30356","M.L. KING JR&MALCLM X AMER REL","Harriss,Mathew Cooper","17","21","3.324","3.073","26.3","47.1","35.3","11.8","5.9","4","0","8","0","4","1","1","2","0","0","0","1","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-D","202","15746","ISS THEORY, ETHICS&COMPARISONS","Swan Tuite,James Elliott","17","21","3.106","3.102","11.1","58.8","23.5","5.9","0","6","1","4","5","1","2","1","1","0","0","0","0","0","2","1","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-D","250","30074","RELIGION, ECOLOGY & THE SELF","Haberman,David L.","38","48","3.574","3.09","7.1","73.7","21.1","5.3","0","10","0","14","14","1","4","3","2","0","0","0","0","0","0","3","6","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-D","350","15041","RELIGION, ETHICS & ENVIRONMENT","Sideris,Lisa H","26","30","3.412","3.205","10","50","42.3","7.7","0","4","2","6","5","4","5","2","2","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","REL","REL-R","102","35524","RELIGION AND POPULAR CULTURE","Hirschtick,Amy Joy","39","53","3.049","2.886","0","59","12.8","17.9","0","18","0","15","8","2","2","1","1","5","1","0","0","0","4","1","13","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","152","12414","JEWS, CHRISTIANS, MUSLIMS","Imhoff,Sarah","138","153","2.784","2.931",".7","32.6","33.3","21","7.2","23","6","20","19","15","20","11","9","14","6","6","4","0","8","7","8","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","153","30053","RELIGIONS OF ASIA","Ing,Michael Kaulana","15","17","2.687","2.843","0","13.3","60","13.3","6.7","3","0","0","2","5","1","3","1","1","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","153","30054","RELIGIONS OF ASIA","Ing,Michael Kaulana","16","25","3.025","2.925","0","37.5","43.8","12.5","0","10","0","3","3","3","2","2","0","2","0","0","0","0","1","2","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","153","30057","RELIGIONS OF ASIA","Ing,Michael Kaulana","20","26","3.1","3.004","0","35","55","10","0","6","0","1","6","3","3","5","0","0","2","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","153","30059","RELIGIONS OF ASIA","Ing,Michael Kaulana","14","16","2.879","2.97","0","28.6","35.7","28.6","7.1","2","0","2","2","1","3","1","3","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","REL","REL-R","170","32302","RELIGION, ETHICS & PUBLIC LIFE","Bartzel,Joe","33","70","2.215","2.844","0","15.2","42.4","18.2","0","45","0","4","1","3","6","5","2","2","2","0","0","0","8","8","29","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","REL","REL-R","202","35520","TOPICS IN RELIGIOUS STUDIES","Ing,Michael Kaulana","14","22","3.057","2.782","0","71.4","0","14.3","0","10","0","7","3","0","0","0","0","1","1","0","0","0","2","3","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","REL","REL-R","389","10803","MAJORS SEMINAR IN RELIGION","Blair,Heather Elizabeth","17","17","3.676","3.326","52.9","82.4","11.8","5.9","0","0","0","9","5","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-P","223","13095","INTRODUCTION TO POLISH CULTURE","Nizynska,Joanna","34","43","3.547","3.283","0","58.8","35.3","5.9","0","9","3","13","4","6","6","0","0","2","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","102","6563","ELEMENTARY RUSSIAN II","Shardakova,Maria Alekseevna","11","13","3.818","3.394","0","81.8","18.2","0","0","2","3","4","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","102","6564","ELEMENTARY RUSSIAN II","Shardakova,Maria Alekseevna","17","18","3.812","3.272","5.6","88.2","11.8","0","0","1","7","4","4","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","102","9808","ELEMENTARY RUSSIAN II","Shardakova,Maria Alekseevna","11","11","3.945","3.378","0","100","0","0","0","0","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","123","31351","RUSSIAN SHORT FICTION","Stefani,Sara Marie","35","44","3.431","3.077","0","51.4","42.9","5.7","0","9","0","9","9","7","6","2","1","1","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","202","10969","INTERMEDIATE RUSSIAN II","Sokolova,Marina","15","15","3.713","3.378","0","93.3","0","0","0","1","5","8","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","202","9245","INTERMEDIATE RUSSIAN II","Asher,Sofiya","13","14","3.338","3.141","7.1","61.5","30.8","0","0","2","4","2","2","1","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","264","6565","RUS LT:TOLSTOY TO SOLZHENITSYN","Stefani,Sara Marie","15","15","3.54","3.135","20","73.3","13.3","13.3","0","0","0","6","5","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","302","6566","ADV INTERMEDIATE RUSSIAN II","Melnyk,Svitlana","9","9","3.633","3.528","33.3","77.8","11.1","11.1","0","0","3","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","352","31353","RUSSIAN AND SOVIET FILM","Shrager,Miriam","7","9","3.757","3.149","12.5","71.4","28.6","0","0","2","1","3","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-R","402","6567","ADVANCED RUSSIAN II","Shrager,Miriam","9","10","4","3.743","20","100","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-S","102","6569","ELEM SERBIAN & CROATIAN II","Antic,Marina","6","6","3.95","3.284","16.7","100","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-S","202","6570","INTERMED SERBIAN & CROATIAN II","Ismaili,Teuta","8","8","3.763","3.34","0","87.5","12.5","0","0","0","1","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-S","320","31031","SPECIAL TOPICS IN SLAVIC STDS","Antic,Marina","6","8","3.5","3.128","16.7","66.7","16.7","16.7","0","2","1","1","2","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-T","241","14056","C&E EUR IMMIG & ETHN ID IN US","Holdeman,Jeffrey D.","8","21","3.625","3.2","0","75","12.5","12.5","0","13","1","4","1","0","1","0","1","0","0","0","0","0","0","2","11","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-T","252","14090","INTRO TO THE SLAVIC LANGUAGES","Holdeman,Jeffrey D.","7","11","3.329","3.039","0","42.9","42.9","14.3","0","4","1","1","1","2","1","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLAV","SLAV-U","223","31256","INTRO TO UKRAINIAN CULTURE","Melnyk,Svitlana","38","41","3.545","3.233","0","63.2","36.8","0","0","3","4","9","11","4","6","4","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLST","SLST-S","305","13793","SLA & LANGUAGE INSTRUCTION","Shin,Sunyoung","8","10","3.6","3.14","0","75","25","0","0","2","0","3","3","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLST","SLST-S","312","31175","NEW SOUNDS/ 2ND LG PRONUNCIATN","Darcy,Isabelle","13","14","2.685","3.205","0","30.8","23.1","30.8","7.7","2","0","3","1","1","1","1","4","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLST","SLST-S","511","8143","SECOND LANGUAGE SYNTAX","Stringer,David","10","11","3.74","3.871","63.6","80","20","0","0","1","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLST","SLST-S","512","8144","SECOND LANGUAGE PHONOLOGY","Darcy,Isabelle","12","12","3.842","3.837","66.7","91.7","8.3","0","0","0","3","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","SLST","SLST-S","670","31180","LANGUAGE TYPOLOGY","Sprouse,Rex A.","13","13","3.723","3.735","76.9","84.6","7.7","7.7","0","0","6","3","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","062","10190","IEP:FT LEVEL 2 (1ST 7 WKS)","Allen,Lynn Rae","6","7","3.567","0","100","83.3","0","16.7","0","1","1","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","062","10191","IEP:FT LEVEL 2 (1ST 7 WKS)","Gashi,Matilda Francoeur","6","7","3.05","0","100","33.3","50","0","16.7","1","0","2","0","0","3","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","062","10192","IEP:FT LEVEL 2 (1ST 7 WKS)","Barrus,Katherine","7","8","3.2","0","100","57.1","14.3","28.6","0","1","3","1","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","062","10193","IEP:FT LEVEL 2 (1ST 7 WKS)","Barrus,Katherine","7","8","3.229","0","100","42.9","28.6","28.6","0","1","0","2","1","1","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10202","IEP:FT LEVEL 3 (1ST 7 WKS)","Cover,Kelly Michelle","8","9","3.463","0","100","62.5","25","12.5","0","1","2","1","2","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10203","IEP:FT LEVEL 3 (1ST 7 WKS)","Gashi,Matilda Francoeur","9","10","3.111","0","100","44.4","33.3","11.1","11.1","1","0","4","0","1","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10204","IEP:FT LEVEL 3 (1ST 7 WKS)","Rothgerber,John Robert","8","10","3.425","0","100","50","50","0","0","2","1","2","1","1","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10205","IEP:FT LEVEL 3 (1ST 7 WKS)","Rothgerber,John Robert","8","10","3.213","0","100","37.5","50","12.5","0","2","0","3","0","0","2","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10206","IEP:FT LEVEL 3 (1ST 7 WKS)","Fulk,Nathan","6","8","2.883","0","100","33.3","16.7","50","0","2","0","1","1","1","0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10207","IEP:FT LEVEL 3 (1ST 7 WKS)","Sleasman,Sarah Grace","6","8","3.05","0","100","16.7","66.7","16.7","0","2","0","0","1","2","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10208","IEP:FT LEVEL 3 (1ST 7 WKS)","Fields,Claire Evelyn","6","8","2.883","0","100","16.7","50","33.3","0","2","0","1","0","0","3","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","063","10209","IEP:FT LEVEL 3 (1ST 7 WKS)","Fields,Claire Evelyn","6","8","2.95","0","100","33.3","33.3","33.3","0","2","0","0","2","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10218","IEP:FT LEVEL 4 (1ST 7 WKS)","Allen,Lynn Rae","6","7","1.9","0","100","33.3","16.7","0","16.7","3","0","0","2","0","1","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10219","IEP:FT LEVEL 4 (1ST 7 WKS)","McCafferty,Michael Lee","6","7","3.283","0","100","50","33.3","16.7","0","1","0","2","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10221","IEP:FT LEVEL 4 (1ST 7 WKS)","Cover,Kelly Michelle","7","8","1.9","0","100","14.3","14.3","42.9","0","3","0","1","0","0","0","1","2","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10222","IEP:FT LEVEL 4 (1ST 7 WKS)","Cover,Kelly Michelle","7","8","2.157","0","100","28.6","28.6","0","28.6","2","0","2","0","0","1","1","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10223","IEP:FT LEVEL 4 (1ST 7 WKS)","Allen,Lynn Rae","7","7","2.386","0","100","28.6","28.6","14.3","14.3","1","1","0","1","2","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10224","IEP:FT LEVEL 4 (1ST 7 WKS)","McCafferty,Michael Lee","7","7","3.871","0","100","100","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10226","IEP:FT LEVEL 4 (1ST 7 WKS)","McKenzie,Hunter Nicholas","7","7","3.686","0","100","85.7","14.3","0","0","0","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","064","10227","IEP:FT LEVEL 4 (1ST 7 WKS)","McKenzie,Hunter Nicholas","7","7","3.3","0","100","57.1","28.6","14.3","0","0","0","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","065","10248","IEP:FT LEVEL 5 (1ST 7 WKS)","Asher,Sofiya","12","12","2.167","0","100","25","33.3","8.3","0","4","0","2","1","2","2","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","065","10249","IEP:FT LEVEL 5 (1ST 7 WKS)","Gashi,Matilda Francoeur","13","13","2.138","0","100","23.1","38.5","7.7","0","4","0","0","3","0","4","1","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","065","10250","IEP:FT LEVEL 5 (1ST 7 WKS)","Burghardt,Beatrix","13","13","2.246","0","100","15.4","30.8","30.8","23.1","0","0","1","1","0","3","1","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","065","10251","IEP:FT LEVEL 5 (1ST 7 WKS)","Burghardt,Beatrix","13","13","2.015","0","100","15.4","23.1","23.1","38.5","0","0","2","0","1","1","1","0","1","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","066","10275","IEP:FT LEVEL 6 (1ST 7 WKS)","Asher,Sofiya","8","8","2.863","0","100","37.5","25","25","0","1","0","3","0","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","066","10276","IEP:FT LEVEL 6 (1ST 7 WKS)","Gashi,Matilda Francoeur","8","8","2.963","0","100","62.5","0","25","0","1","2","1","2","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","7W1","Seven Week - First","SLST","SLST-T","066","10277","IEP:FT LEVEL 6 (1ST 7 WKS)","Koylu,Yilmaz","9","9","2.889","0","100","33.3","44.4","11.1","0","1","0","2","1","3","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2016",
