"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2015","4158","8W2","Eight Week - Second","HON","HON-H","234","36159","LITERATURE OF TIME AND PLACE","Rosenfeld,Alvin H.","13","18","3.277","3.473","0","38.5","53.8","0","7.7","5","0","4","1","4","2","1","0","0","0","0","1","0","0","1","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","236","33227","USE OF FORCE","Pace,David","18","22","3.967","3.622","0","100","0","0","0","4","0","16","2","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","240","11017","SCIENCE AND SOCIETY","Koertge,Noretta","22","23","3.886","3.77","0","95.5","4.5","0","0","1","2","15","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","241","11018","SCI UNCERTAINTY & DISCOVERY","Savion,Leah","21","23","3.752","3.467","0","95.2","4.8","0","0","2","0","5","15","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","241","31154","SCI UNCERTAINTY & DISCOVERY","Potter,Rob","22","23","3.905","3.8","0","100","0","0","0","1","1","14","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","299","13299","HONORS TUTORIAL","Kirkpatrick,Cody","13","13","4","3.818","0","100","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","299","13301","HONORS TUTORIAL","Hollinden,Andrew John","14","14","3.979","3.65","0","100","0","0","0","0","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","299","32679","HONORS TUTORIAL","Bradshaw,Heather B","25","25","3.988","3.835","0","100","0","0","0","0","6","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","299","32680","HONORS TUTORIAL","Glen,Constance Cook","8","9","4","3.617","0","100","0","0","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","300","11720","INTERDEPARTMENTAL COLLOQUIUM","Hayford,Stephen L.","23","24","3.804","3.742","0","87","13","0","0","1","0","14","6","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","300","13295","INTERDEPARTMENTAL COLLOQUIUM","Hullinger,Richard Alan","15","16","3.78","3.672","0","86.7","6.7","6.7","0","1","1","9","3","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","303","33229","INTERDEPARTMENTAL COLLOQUIA","Emery,Jacob","6","9","3.95","3.801","0","100","0","0","0","3","1","4","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","303","34761","INTERDEPARTMENTAL COLLOQUIA","Leite,Adam Joaquim","12","16","3.583","3.78","0","58.3","41.7","0","0","4","0","3","4","4","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","304","13566","INTERDEPARTMENTAL COLLOQUIA","Coyle,Gene Arthur","18","22","3.95","3.769","0","100","0","0","0","4","0","15","3","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HON","HON-H","304","33873","INTERDEPARTMENTAL COLLOQUIA","Coyle,Gene Arthur","11","13","3.855","3.778","0","90.9","9.1","0","0","2","0","7","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","100","4509","HUMAN PERSPECTIVES ON SCIENCE","Zautra,Nicholas Gaddis","12","14","3.592","3.087","0","75","16.7","8.3","0","2","6","2","1","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","102","12489","SCI REVOLUTIONS: PLATO TO NATO","Inglehart,Ashley J.","34","37","3.476","3.189","0","55.9","41.2","2.9","0","3","2","8","9","5","7","2","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","102","4510","SCI REVOLUTIONS: PLATO TO NATO","Martinez,Aaron James","29","37","3.531","3.2","0","65.5","31","0","0","9","9","6","4","4","3","2","0","0","0","0","0","0","1","1","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","HPSC","HPSC-X","123","36314","PERSPECTIVES SCI:SOCIAL&HIST","Grauvogel,Kate","33","41","3.082","2.655","0","48.5","24.2","21.2","0","10","2","12","2","2","6","0","2","2","3","0","0","0","2","2","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","HPSC","HPSC-X","123","36315","PERSPECTIVES SCI:SOCIAL&HIST","Brumble,Kimberly Christine","19","31","3.474","2.67","0","68.4","15.8","10.5","5.3","12","0","11","2","2","0","1","1","1","0","0","1","0","0","3","7","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","200","10005","SCIENTIFIC REASONING","Arnet,Evan","14","16","3.821","2.924","0","92.9","7.1","0","0","2","2","7","4","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","200","30579","SCIENTIFIC REASONING","Ketcham,Samuel Ryan","31","37","3.242","2.966","0","45.2","45.2","6.5","0","7","0","7","7","6","5","3","0","1","1","0","0","0","1","1","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","HPSC","HPSC-X","340","36316","SCIENTIFIC METHODS","Schickore,Jutta","24","26","2.783","2.819","0","37.5","37.5","8.3","4.2","5","0","5","4","2","5","2","1","1","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","501","15029","PROFESSIONAL DEVELOPMENT","Hagar,Amit","7","9","3.757","3.316","77.8","71.4","28.6","0","0","2","0","5","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","705","33063","SP TPCS IN THE HIST OF SCIENCE","Bertoloni Meli,Domenico","7","8","3.729","3.639","62.5","85.7","14.3","0","0","1","0","2","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","706","11407","SP TOPCS IN HIST & PHIL OF SCI","Schickore,Jutta","15","18","3.753","3.538","88.2","93.3","6.7","0","0","3","0","6","8","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","733","36581","COLLOQUIUM SERIES","Hagar,Amit","8","9","4","3.316","77.8","100","0","0","0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HPSC","HPSC-X","755","30619","SP TOPICS IN PHILOSOPHY OF SCI","Allen,Colin  Frederick","14","17","3.957","3.438","50","100","0","0","0","3","0","12","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HUBI","HUBI-B","200","10682","THE INTRICATE HUMAN","Libby,Andrew","68","81","3.091","3.084","87.7","23.5","64.7","11.8","0","13","0","8","8","12","18","14","5","2","1","0","0","0","0","5","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HUBI","HUBI-B","300","14803","HUMAN DILEMMAS","Mehta,Sapna","59","61","2.963","3.097","100","35.6","37.3","23.7","1.7","3","0","8","13","6","8","8","3","8","3","1","0","0","1","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HUBI","HUBI-B","400","11760","COMPLEX PROBLEMS OF HUMANITY","Bunce,John Andrew","26","30","3.965","3.377","96.2","100","0","0","0","4","12","11","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HUBI","HUBI-B","400","33002","COMPLEX PROBLEMS OF HUMANITY","Savion,Leah","27","30","3.652","3.316","100","63","37","0","0","3","0","11","6","8","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","HUBI","HUBI-S","200","13252","THE INTRICATE HUMAN, HONORS","Libby,Andrew","7","8","3.871","3.809","100","100","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","399","33962","TOPICS IN ILS","Maidi,Chabane","45","53","3.38","2.884","0","64.4","20","11.1","0","10","19","7","3","3","5","1","1","1","3","0","0","0","2","4","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","501","12030","USER SERVICES AND TOOLS","Day,Ronald","26","27","3.977","3.92","100","100","0","0","0","1","2","22","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","501","6146","USER SERVICES AND TOOLS","Milojevic,Stasa","26","27","3.927","3.774","100","96.2","3.8","0","0","1","0","22","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","503","35783","REPRESENTATION & ORGANIZATION","Arave,Gary Arlen","19","21","3.726","3.8","100","78.9","21.1","0","0","2","0","10","5","2","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","503","6144","REPRESENTATION & ORGANIZATION","Jacob,Elin K.","21","24","3.733","3.844","95.2","76.2","23.8","0","0","3","5","7","4","3","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","505","10406","EVALUATION OF RESOURCES & SVCS","Donaldson,Devan Ray","23","26","3.222","3.722","96","39.1","47.8","13","0","3","0","4","5","5","3","3","1","1","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","506","33185","INTRODUCTION TO RESEARCH","Robbin,Alice","12","16","3.867","3.752","91.7","91.7","8.3","0","0","4","0","8","3","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","511","6149","DATABASE DESIGN","Bourlai,Elli Eleni","25","41","3.704","3.772","92","80","20","0","0","16","0","12","8","2","1","2","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","515","6147","INFORMATION ARCHITECTURE","Milojevic,Stasa","24","27","3.8","3.725","100","87.5","12.5","0","0","3","0","13","8","2","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","516","15631","HUMAN-COMPUTER INTERACTION","Shih,Patrick C.","25","32","3.888","3.829","96.2","96","4","0","0","7","0","17","7","1","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","521","7165","HUMANITIES INFORMATION","Keogh,Kristina Maria","13","13","4","3.799","84.6","100","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","532","33186","INFO ARCHITECTURE FOR THE WEB","Ghazinejad,Ali","19","36","4","3.545","10.5","100","0","0","0","17","0","19","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","532","8202","INFO ARCHITECTURE FOR THE WEB","Malic,Vincent Quirante","22","29","3.986","3.806","63.6","100","0","0","0","7","0","21","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","534","14383","SEARCH","Liu,Xiaozhong","30","50","3.813","3.717","30","93.3","6.7","0","0","20","0","15","13","1","1","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","534","15713","SEARCH","Liu,Xiaozhong","30","49","3.653","3.676","23.3","76.7","20","3.3","0","19","0","12","11","4","2","0","0","0","1","0","0","0","0","0","19","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","556","6148","SYSTEMS ANALYSIS & DESIGN","Chambers,Tamy A","17","23","3.794","3.72","100","88.2","11.8","0","0","6","0","8","7","2","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","571","6721","MATERIALS FOR YOUTH","Jones,Christina Ulrich","15","15","3.913","3.811","93.3","93.3","6.7","0","0","0","0","12","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","581","33187","ARCHIVES & RECORDS MANAGEMENT","Bantin,Philip Charles","31","34","3.81","3.793","90.6","93.5","6.5","0","0","3","0","14","15","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","583","7361","RARE BOOK LIBRARIANSHIP","Silver,Joel","12","15","3.95","3.848","93.3","100","0","0","0","3","2","8","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","584","11321","MANUSCRIPTS","Williams,Cherry Dunham","9","10","4","3.862","100","100","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","604","33190","TOPICS IN LIBR & INFO SCIENCE","Pantaloni III,Nazareth","9","9","3.922","3.834","100","88.9","11.1","0","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","604","33192","TOPICS IN LIBR & INFO SCIENCE","Soe,Younei","14","19","3.786","3.799","64.7","78.6","21.4","0","0","5","0","9","2","2","1","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","604","36487","TOPICS IN LIBR & INFO SCIENCE","Fichman,Pnina","38","69","3.589","3.148","96.7","68.4","31.6","0","0","31","0","9","17","7","3","2","0","0","0","0","0","0","0","3","9","19","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","639","36300","SOCIAL MEDIA MINING","Abdul-Mageed,Muhammad Mostafa","27","39","3.911","3.732","42.9","100","0","0","0","12","1","18","8","0","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","639","36568","SOCIAL MEDIA MINING","Abdul-Mageed,Muhammad Mostafa","28","38","3.904","3.762","21.4","100","0","0","0","10","1","18","9","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","652","7433","DIGITAL LIBRARIES","Walsh,John Anthony","13","16","3.385","3.712","93.8","61.5","30.8","0","0","4","0","7","1","1","3","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","680","6151","THE BOOK TO 1450","Williams,Cherry Dunham","7","9","3.429","3.68","87.5","85.7","0","0","0","3","0","6","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ILS","ILS-Z","701","6157","INTR:DOCTORL RSRCH IN INFO SCI","Fichman,Pnina","10","11","4","3.923","100","100","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","INFO","INFO-H","101","8068","INTRO TO INFORMATICS, HONORS","Onesti,Nina Soo","15","16","3.98","3.753","50","100","0","0","0","1","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","INFO","INFO-I","101","4514","INTRODUCTION TO INFORMATICS","Onesti,Nina Soo","214","245","3.387","2.962","3.9","65","22","7","2.8","38","2","100","37","21","13","13","8","3","4","1","2","3","7","13","17","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","INFO","INFO-I","101","9125","INTRODUCTION TO INFORMATICS","Onesti,Nina Soo","150","184","3.329","2.934","9.3","56","29.3","8.7","3.3","38","3","64","17","18","17","9","8","3","2","4","0","1","4","12","22","0","0","0","0","0","0","0","0","01-22-2016",
