DEPARTMENT,COURSE,COURSE DESCRIPTION,INSTRUCTOR NAME,GPA GRADES,TOTAL GRADES,AVG SECT GPA,AVG STDNT CUM GPA,A%,B%,C%,D%,W
GEOG,120,REGIONS OF THE WORLD,"Akhter,Majed Saeed",37,44,3.597,3.059,67.6,29.7,0,2.7,1
GEOG,185,ENVIR CHG:END OF WRLD AS KNOWN,"Minard,Sara Lynne",85,96,2.844,2.823,21.2,51.8,21.2,2.4,2
GEOG,208,ENVIRONMENT AND SOCIETY,"Akhter,Majed Saeed",60,65,3.39,3.109,58.3,35,3.3,0,0
GEOG,237,MAPPING OUR WORLD,"McCord,Paul Frederick",88,106,3.35,3.121,52.3,35.2,10.2,1.1,2
GEOG,250,COMPUTING IN GEOSPATIAL SCI,"Ficklin,Darren",20,22,3.37,3.255,65,20,10,0,1
GEOG,306,"CURR ISS GLOB, DEV & JUSTICE","Babb,Angela M",17,32,3.653,2.989,82.4,11.8,0,5.9,3
GEOG,314,URBAN GEOGRAPHY,"Ashutosh,Ishan",13,15,3.692,3.28,69.2,30.8,0,0,2
GEOG,338,GEOGRAPHIC INFORMATION SCIENCE,"Gholizadeh,Hamed",28,28,3.571,3.255,75,14.3,7.1,0,0
GEOG,369,THE GEOGRAPHY OF FOOD,"Knudsen,Daniel Curtis",19,22,3.316,3.364,52.6,31.6,10.5,5.3,0
GEOG,369,THE GEOGRAPHY OF FOOD,"Minard,Sara Lynne",15,23,3.093,3.002,33.3,46.7,20,0,4
GEOG,369,THE GEOGRAPHY OF FOOD,"Seifers,Laura Alison",18,27,3.45,2.972,55.6,38.9,5.6,0,1
GEOG,369,THE GEOGRAPHY OF FOOD,"Knudsen,Daniel Curtis",17,28,2.941,2.657,23.5,52.9,17.6,5.9,2
GEOG,407,CLIMATE DYNAMICS,"Kieu,Chanh",9,10,2.967,3.053,11.1,77.8,11.1,0,0
GEOG,427,RUSSIA AND ITS NEIGHBORS,"Zlotin,Roman",22,27,3.409,2.722,45.5,50,4.5,0,1
GEOG,438,ADV GEOGRAPHIC INFO SCIENCE,"Evans,Tom",15,16,3.18,3.39,66.7,13.3,6.7,0,0
GEOG,451,WATER RESOURCES,"Ficklin,Darren",17,17,3.565,3.26,64.7,23.5,11.8,0,0
GEOG,478,"GLOBAL CHANGE,FOOD&FARMNG SYST","Minard,Sara Lynne",20,32,3.135,3.064,30,55,15,0,6
GEOG,538,GEOGRAPHIC INFORMATION SYSTEMS,"Gholizadeh,Hamed",6,7,3.733,3.661,83.3,16.7,0,0,0
GEOL,103,EARTH SCIENCE-MATLS/PROCESSES,"Brophy,James Gerald",47,56,2.896,2.954,31.9,44.7,17,2.1,4
GEOL,104,EVOLUTION OF THE EARTH,"Njau,Jackson K",52,62,3.623,3.045,71.2,21.2,7.7,0,4
GEOL,105,EARTH: OUR HABITABLE PLANET,"Douglas,Bruce James",100,107,3.022,3.198,24,56,20,0,3
GEOL,111,PHYSICAL GEOLOGY,"Wasylenki,Laura",12,18,2.358,2.67,8.3,25,58.3,8.3,2
GEOL,114,DINOSAURS AND THEIR RELATIVES,"Polly,P. David",57,68,2.718,2.9,21.1,49.1,24.6,0,6
GEOL,121,METEORITES AND PLANETS,"Basu,Abhijit",33,45,2.748,2.884,36.4,24.2,24.2,9.1,6
GEOL,131,OCEANS & OUR GLOBAL ENVIR,"Brassell,Simon Christopher",58,94,2.693,2.897,29.3,34.5,25.9,0,20
GEOL,144,EXTREME WEATHER AND ITS IMPACT,"Kirkpatrick,Cody",59,72,2.853,3.169,27.1,39,30.5,3.4,3
GEOL,222,INTRODUCTION TO PETROLOGY,"Wintsch,Robert P.",16,16,2.794,3.108,31.3,25,37.5,6.3,0
GEOL,225,EARTH MATERIALS,"Ripley,Edward M",8,13,3.075,2.937,25,50,25,0,4
GEOL,323,STRUCTURAL GEOLOGY,"Johnson,Kaj",10,11,3.04,3.319,50,10,40,0,0
GEOL,341,NATURAL HISTORY OF CORAL REEFS,"Johnson,Claudia Christina",44,49,2.943,3.065,29.5,47.7,13.6,2.3,3
GEOL,347,ATMOSPHERIC INSTRUMENTATION,"Staten,Paul William",7,7,3.5,3.252,71.4,28.6,0,0,0
GEOL,416,ECONOMIC GEOLOGY,"Ripley,Edward M",7,8,3.814,3.321,85.7,14.3,0,0,1
GEOL,427,INTRO TO X-RAY MINERALOGY,"Bish,David L",14,15,3.079,3.434,35.7,42.9,21.4,0,1
GEOL,435,GLACIAL AND QUATERNARY GEOLOGY,"Monaghan,Bill",6,7,4,3.09,100,0,0,0,0
GEOL,437,ADV SYNOPTC METEORLGY&CLIMTLGY,"Kirkpatrick,Cody",9,11,3.278,3.016,77.8,0,11.1,11.1,1
GEOL,454,FUNDAMENTLS OF PLATE TECTONICS,"Johnson,Kaj",7,10,4,3.121,100,0,0,0,0
GEOL,476,CLIMATE CHANGE SCIENCE,"Kieu,Chanh",16,18,3.456,3.153,50,43.8,6.3,0,2
GEOL,562,GEOMETRIC MORPH,"Polly,P. David",7,7,3.914,3.878,100,0,0,0,0
GEOL,572,BASIN ANALYSIS & HYDROCARBONS,"Fosdick,Julie Catherine",9,10,3.822,3.772,88.9,11.1,0,0,0
GEOL,690,ADVANCED GEOLOGY SEMINAR,"Edmonds,Douglas",9,10,3.633,3.87,66.7,33.3,0,0,1
GEOL,690,ADVANCED GEOLOGY SEMINAR,"Fosdick,Julie Catherine",9,9,4,3.877,100,0,0,0,0
GEOL,690,ADVANCED GEOLOGY SEMINAR,"Wintsch,Robert P.",7,7,3.957,3.76,100,0,0,0,0
GER,121,AN INTRO TO GERMAN CULTURE,"Even,Susanne",30,32,3.707,3.217,76.7,23.3,0,0,0
GER,342,DUTCH CULTURE AND HISTORY,"Ham,Esther",7,9,3.857,3.01,85.7,14.3,0,0,1
GER,361,VIKINGS AND SAGAS,"Gade,Kari Ellen",21,28,3.652,3.197,71.4,23.8,4.8,0,4
GER,100,BEGINNING GERMAN I,"Hamilton,Holly H",19,23,2.979,2.947,31.6,31.6,36.8,0,1
GER,100,BEGINNING GERMAN I,"Kruger,Franziska",22,28,2.786,3.001,31.8,45.5,4.5,4.5,1
GER,100,BEGINNING GERMAN I,"Wuensch,Juliane",19,27,2.195,2.613,5.3,42.1,31.6,10.5,4
GER,150,BEGINNING GERMAN II,"Van Halsema,Catherine Ann-Sterk",11,12,2.891,3.116,27.3,45.5,27.3,0,0
GER,150,BEGINNING GERMAN II,"Van Halsema,Catherine Ann-Sterk",21,24,3,3.033,23.8,52.4,23.8,0,2
GER,150,BEGINNING GERMAN II,"Ucar,Nurettin",21,25,2.981,3.419,19,57.1,23.8,0,0
GER,150,BEGINNING GERMAN II,"Langjahr,Nikole",22,23,3.491,3.315,59.1,36.4,4.5,0,1
GER,150,BEGINNING GERMAN II,"Van Halsema,Catherine Ann-Sterk",23,24,2.974,2.943,26.1,47.8,26.1,0,0
GER,150,BEGINNING GERMAN II,"Flego,Stefon M",15,22,3.1,2.843,40,33.3,13.3,13.3,2
GER,150,BEGINNING GERMAN II,"Flego,Stefon M",11,15,2.991,3.003,18.2,54.5,27.3,0,0
GER,200,INTERMEDIATE GERMAN I,"Willee,Arne Christian",11,11,2.818,2.98,27.3,36.4,27.3,9.1,0
GER,200,INTERMEDIATE GERMAN I,"Willee,Arne Christian",17,25,3.176,2.918,35.3,47.1,17.6,0,6
GER,200,INTERMEDIATE GERMAN I,"Amendolia,Brittany Jean",24,24,3.263,3.051,41.7,41.7,16.7,0,0
GER,200,INTERMEDIATE GERMAN I,"Evans,Elliott",13,14,2.938,2.835,15.4,53.8,30.8,0,0
GER,250,INTERMEDIATE GERMAN II,"Ewing,JohnPaul",16,16,2.888,3.264,25,56.3,12.5,6.3,0
GER,250,INTERMEDIATE GERMAN II,"Ewing,JohnPaul",22,23,3.027,3.119,9.1,81.8,9.1,0,0
GER,250,INTERMEDIATE GERMAN II,"Cervantes,Ekaterina D",22,24,3.05,3.054,31.8,54.5,9.1,0,0
GER,250,INTERMEDIATE GERMAN II,"Sorensen,Lane Allen",17,18,3.482,2.816,47.1,47.1,5.9,0,1
GER,300,FIFTH-SEMESTER COLLEGE GERMAN,"Weber,Silja Verona",11,12,3.345,3.414,63.6,18.2,18.2,0,1
GER,300,FIFTH-SEMESTER COLLEGE GERMAN,"Weber,Silja Verona",12,13,2.95,3.225,33.3,41.7,16.7,8.3,0
GER,330,SIXTH-SEMESTER COLLEGE GERMAN,"Christner,Bettina",16,18,2.963,3.183,37.5,37.5,18.8,0,0
GER,330,SIXTH-SEMESTER COLLEGE GERMAN,"Byler,Troy Patrick",11,12,3.618,3.35,72.7,27.3,0,0,1
GER,332,INTRO TO GERMAN LIT AND MEDIA,"Keller,Hildegard Elisabeth",13,14,3.715,3.232,92.3,7.7,0,0,1
GER,334,INTRO GERMAN THOUGHT & CULTURE,"Breithaupt,Fritz Alwin",15,19,3.82,3.477,80,20,0,0,2
GER,375,CONVERSATIONAL GERMAN,"Langjahr,Nikole",16,16,3.813,3.422,87.5,6.3,6.3,0,0
GER,404,MODERN GERMAN LITERATURE,"Chaouli,Michel",6,7,3.567,3.567,66.7,33.3,0,0,0
GER,458,INTRO TO GERMAN MORPHOLOGY,"Kostakis,Andrew E",14,15,3.257,3.523,35.7,50,14.3,0,1
GER,492,READ IN GER FOR GRAD STUDENTS,"Kostakis,Andrew E",15,15,3.667,3.874,66.7,33.3,0,0,0
GER,571,HIST STUDY OF GERMAN LIT I,"Keller,Hildegard Elisabeth",7,7,4,3.88,100,0,0,0,0
GER,636,OLD ICELANDIC LITERATURE,"Gade,Kari Ellen",8,10,3.913,3.889,87.5,12.5,0,0,0
GER,815,INDIVIDUAL READINGS,"Gade,Kari Ellen",7,8,3.957,3.843,100,0,0,0,0
GER,150,BEGINNING NORWEGIAN II,"May,Gergana Gueorguieva",19,20,3.389,3.073,57.9,26.3,15.8,0,0
GER,250,INTERMEDIATE NORWEGIAN II,"May,Gergana Gueorguieva",11,12,3.645,3.341,72.7,27.3,0,0,1
GER,150,INTENSIVE DUTCH II,"Haitjema,Bieneke A",10,10,3.23,2.974,30,60,10,0,0
GER,250,"DUTCH READING, COMP & CONV II","Haitjema,Bieneke A",13,13,3.2,3.193,46.2,30.8,15.4,7.7,0
GLLC,320,GLOBAL VILLAGE SYMPOSIUM,"Coyle,Gene Arthur",10,11,3.72,3.537,90,10,0,0,0
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Loyd-Sims,Lamont Joseph",22,27,3.45,3.088,54.5,45.5,0,0,3
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Loyd-Sims,Lamont Joseph",22,31,3.555,2.913,63.6,36.4,0,0,3
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Johnson,Colin R.",19,20,3.921,3.801,100,0,0,0,1
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Goldberg,Sasha T",19,29,3.526,3.119,52.6,47.4,0,0,6
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Goldberg,Sasha T",23,29,3.161,3.115,30.4,56.5,13,0,2
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Siliman,Shadia Adel",25,30,3.972,3.368,96,4,0,0,0
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Siliman,Shadia Adel",26,29,3.977,3.433,100,0,0,0,0
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Seger,Laura Marie",23,26,3.587,3.114,73.9,17.4,8.7,0,2
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Seger,Laura Marie",25,27,3.728,3.375,80,20,0,0,0
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Stephens,Amanda Layne",22,35,3.945,3.34,100,0,0,0,3
GNDR,101,"GENDER, CULTURE, AND SOCIETY","Stephens,Amanda Layne",25,32,3.776,3.365,92,4,0,0,1
GNDR,104,TOPICS IN GENDER STUDIES,"Hille,Jessica",23,34,3.187,3.048,47.8,39.1,4.3,0,2
GNDR,104,TOPICS IN GENDER STUDIES,"Breitwieser,Lindsey Nicole",25,29,3.516,3.216,64,32,4,0,0
GNDR,205,THEMES IN GENDER STUDIES,"Scott,Jocelyne Bartram",19,27,2.947,3.257,31.6,42.1,21.1,0,1
GNDR,205,THEMES IN GENDER STUDIES,"Jones,Jennifer Lynn",12,19,3.4,3.019,50,50,0,0,2
GNDR,206,"GAY HISTORIES, QUEER CULTURES","Clarkson,Nicholas Lee",14,27,2.471,2.824,35.7,14.3,21.4,14.3,8
GNDR,215,SEX & GNDR:CROSS CLTRL PERSPCT,"Friedman,Sara Lizbeth",59,80,2.578,3.11,15.3,44.1,30.5,5.1,10
GNDR,225,GENDER SEXUALITY & POP CULTURE,"Holtzman,Dinah Elizabeth",82,94,3.54,3.28,75.6,14.6,7.3,0,1
GNDR,225,GENDER SEXUALITY & POP CULTURE,"Peoples,Gabriel Allen",46,96,2.998,3.024,21.7,56.5,19.6,2.2,6
GNDR,225,GENDER SEXUALITY & POP CULTURE,"Maher,Jennifer Elizabeth",77,92,3.145,3.147,36.4,51.9,6.5,2.6,3
GNDR,225,GENDER SEXUALITY & POP CULTURE,"Leimbach,Joselyn Kristine",79,91,3.306,3.291,54.4,36.7,3.8,1.3,1
GNDR,225,GENDER SEXUALITY & POP CULTURE,"Holtzman,Dinah Elizabeth",75,90,3.692,3.3,78.7,16,4,1.3,2
GNDR,235,SCI UNDERSTANDNGS SEX & GENDER,"Garcia,Justin R",31,37,3.419,2.806,61.3,32.3,0,0,3
GNDR,300,CORE CONCEPTS AND KEY DEBATES,"Taylor,Catherine Jeanine",17,19,3.435,3.246,47.1,52.9,0,0,2
GNDR,302,ISSUES IN GENDER STUDIES,"Leimbach,Joselyn Kristine",32,39,3.328,2.928,40.6,46.9,12.5,0,2
GNDR,302,ISSUES IN GENDER STUDIES,"Maher,Jennifer Elizabeth",28,47,3.393,2.987,64.3,25,7.1,3.6,2
GNDR,310,REPRESENTATION & THE BODY,"Clarkson,Nicholas Lee",30,39,2.7,3.142,43.3,13.3,23.3,10,5
GNDR,330,LOOKING LIKE A FEMINIST,"Vaccaro,Jeanne",22,35,3.245,3.11,18.2,77.3,4.5,0,2
GNDR,350,QUEER THEORY,"Johnson,Colin R.",26,31,3.538,3.096,69.2,26.9,3.8,0,2
GNDR,399,REGULATING GENDER,"Clarkson,Nicholas Lee",11,12,3.364,3.12,36.4,63.6,0,0,0
GNDR,402,PROBLEMS IN GENDER STUDIES,"Leimbach,Joselyn Kristine",28,33,3.418,3.066,53.6,39.3,3.6,3.6,1
GNDR,402,PROBLEMS IN GENDER STUDIES,"Maher,Jennifer Elizabeth",8,11,3.8,3.47,87.5,12.5,0,0,0
GNDR,718,"TRNSNTNL FEMINSMS,POL GLOBLZTN","Frazier,Lessie Jo",6,12,4,3.88,100,0,0,0,1
HISP,618,TOPICS IN CATALAN LITERATURE,"Illas,Edgar",6,6,4,3.915,100,0,0,0,0
HISP,100,UNDISTRIBUTED OVERSEAS STUDY,,8,8,3.288,3.416,25,75,0,0,0
HISP,100,UNDISTRIBUTED OVERSEAS STUDY,,9,9,3.667,3.422,66.7,33.3,0,0,0
HISP,135,INTENSIVE PORTUGUESE,"Castro,Vania A.",11,13,3.336,3.246,45.5,45.5,9.1,0,1
HISP,150,ELEMENTARY PORTUGUESE II,"Castro,Vania A.",7,7,2.143,2.724,14.3,14.3,57.1,0,0
HISP,250,SECOND-YEAR PORTUGUESE II,"Vieira,Nilzimar",12,16,3.175,3.033,66.7,8.3,16.7,0,1
HISP,250,SECOND-YEAR PORTUGUESE II,"Vieira,Nilzimar",10,13,3.81,3.408,90,10,0,0,1
HISP,425,STRUCT OF PORTUGUESE LANGUAGE,"Namorato,Luciana",9,9,3.189,3.291,33.3,55.6,11.1,0,0
HISP,525,STRUCTURE OF PORTUGUESE LANG,"Namorato,Luciana",7,7,3.829,3.801,100,0,0,0,0
HISP,695,LUSO-BRAZILIAN COLLOQUIA,"Namorato,Luciana",7,7,4,3.832,100,0,0,0,0
HISP,100,ELEMENTARY SPANISH,"Alsmadi,Ali Mohammad",21,29,3.467,3.176,57.1,38.1,4.8,0,3
HISP,100,ELEMENTARY SPANISH,"Raynor,Eliot Pierson",22,27,3.209,3.037,40.9,40.9,13.6,4.5,1
HISP,105,FIRST YEAR SPANISH,"Guimaraes,Maria Cintra",22,30,2.455,2.642,4.5,54.5,31.8,0,1
HISP,105,FIRST YEAR SPANISH,"Jarrett,Dylan Stewart",22,25,1.986,2.853,22.7,22.7,18.2,4.5,1
HISP,105,FIRST YEAR SPANISH,"Madewell,Julie Ann",25,29,2.64,2.887,16,48,24,8,0
HISP,105,FIRST YEAR SPANISH,"Echerri,Carmen",20,30,2.67,2.974,25,45,15,5,3
HISP,105,FIRST YEAR SPANISH,"Guimaraes,Maria Cintra",24,30,2.571,2.85,20.8,37.5,25,12.5,0
HISP,105,FIRST YEAR SPANISH,"Madewell,Julie Ann",23,27,2.635,2.884,30.4,43.5,4.3,13,2
HISP,105,FIRST YEAR SPANISH,"Escalona Torres,Juan Manuel",24,29,2.667,3.013,16.7,45.8,20.8,8.3,0
HISP,105,FIRST YEAR SPANISH,"Echerri,Carmen",23,29,2.591,2.816,17.4,30.4,47.8,0,1
HISP,105,FIRST YEAR SPANISH,"Figueroa,Stephanie N",23,26,3.309,3.015,52.2,30.4,17.4,0,1
HISP,105,FIRST YEAR SPANISH,"Echerri,Carmen",23,31,2.548,2.708,13,43.5,34.8,0,1
HISP,105,FIRST YEAR SPANISH,"de Menezes Vianna Martins,Ricardo",24,28,2.521,2.763,20.8,37.5,25,12.5,0
HISP,105,FIRST YEAR SPANISH,"McClelland Methvin,Caitlin Shea",22,28,2.341,2.76,9.1,50,18.2,18.2,2
HISP,105,FIRST YEAR SPANISH,"de Menezes Vianna Martins,Ricardo",23,28,2.652,3.105,13,56.5,17.4,8.7,1
HISP,150,ELEMENTARY SPANISH II,"Coats,Paul Jonathan",19,21,2.363,2.693,15.8,47.4,10.5,21.1,0
HISP,150,ELEMENTARY SPANISH II,"Reeves,Robin Anne",23,26,2.961,3.16,34.8,47.8,4.3,8.7,1
HISP,150,ELEMENTARY SPANISH II,"Spurlock,Daryl Craig",21,23,3.067,3.079,33.3,42.9,23.8,0,1
HISP,150,ELEMENTARY SPANISH II,"Marquez Martinez,Miguel Angel",19,22,2.674,2.635,31.6,31.6,21.1,10.5,3
HISP,200,SECOND-YEAR SPANISH I,"Moore,Patrick",22,23,2.564,3.043,18.2,40.9,31.8,0,1
HISP,200,SECOND-YEAR SPANISH I,"Douglas,Nathan A",20,21,2.875,3.181,20,45,30,5,1
HISP,200,SECOND-YEAR SPANISH I,"Dienstbier,Alexandria",18,20,2.628,3.03,11.1,55.6,22.2,5.6,1
HISP,200,SECOND-YEAR SPANISH I,"Moore,Patrick",20,25,2.49,2.951,10,45,25,15,1
HISP,200,SECOND-YEAR SPANISH I,"Calpanchay,Sonia Vanesa",21,21,2.762,3.077,19,52.4,19,4.8,0
HISP,200,SECOND-YEAR SPANISH I,"Kolman,Gabriela Araujo",16,20,2.875,3.141,12.5,62.5,25,0,0
HISP,200,SECOND-YEAR SPANISH I,"DiBartolomeo,Megan Rita",21,25,2.952,3.015,28.6,42.9,23.8,4.8,2
HISP,200,SECOND-YEAR SPANISH I,"Ortiz,Sandra",18,21,3.022,3.064,27.8,50,22.2,0,2
HISP,200,SECOND-YEAR SPANISH I,"Ortiz,Sandra",20,26,2.67,3.058,25,40,20,10,1
HISP,200,SECOND-YEAR SPANISH I,"Lopez Torres,Maria Karen",24,25,2.9,3.091,12.5,62.5,25,0,0
HISP,200,SECOND-YEAR SPANISH I,"Zhang,Tingting",21,25,2.157,2.63,0,33.3,52.4,9.5,1
HISP,200,SECOND-YEAR SPANISH I,"Arroyo Ensuncho,Diana Cristina",24,24,2.971,3.117,29.2,37.5,33.3,0,0
HISP,200,SECOND-YEAR SPANISH I,"Cisneros,Alejandro Rafael",20,22,2.44,2.996,5,40,40,15,1
HISP,200,SECOND-YEAR SPANISH I,"Dienstbier,Alexandria",23,24,2.657,2.946,4.3,65.2,26.1,4.3,0
HISP,200,SECOND-YEAR SPANISH I,"Pecorelli,Joseph Dominic",18,22,3.022,3.199,27.8,50,22.2,0,0
HISP,200,SECOND-YEAR SPANISH I,"Coats,Paul Jonathan",23,24,2.487,2.875,8.7,52.2,26.1,13,0
HISP,200,SECOND-YEAR SPANISH I,"Santander Serrano,Jorge Manuel",20,22,2.765,2.867,15,60,15,5,0
HISP,200,SECOND-YEAR SPANISH I,"Kolman,Gabriela Araujo",21,23,2.505,2.897,28.6,28.6,28.6,4.8,1
HISP,200,SECOND-YEAR SPANISH I,"Pecorelli,Joseph Dominic",22,25,2.205,2.83,0,36.4,50,4.5,0
HISP,200,SECOND-YEAR SPANISH I,"Coats,Paul Jonathan",21,27,2.614,3.058,19,23.8,52.4,4.8,1
HISP,200,SECOND-YEAR SPANISH I,"Gilbert,Jeanne Dawson",21,25,3.019,3.106,33.3,47.6,9.5,9.5,2
HISP,200,SECOND-YEAR SPANISH I,"Douglas,Nathan A",16,23,2.463,2.786,12.5,37.5,37.5,12.5,3
HISP,200,SECOND-YEAR SPANISH I,"Beddow,Megan Danielle",14,19,2.093,2.762,7.1,42.9,14.3,21.4,1
HISP,200,SECOND-YEAR SPANISH I,"Solano Escolano,Damian Valentin",16,20,2.95,2.964,31.3,43.8,25,0,1
HISP,200,SECOND-YEAR SPANISH I,"Parrilla-Recuero,Antonio",25,26,2.828,3.124,44,16,24,12,0
HISP,200,SECOND-YEAR SPANISH I,"Le Calvez David,Gaelle",19,23,2.784,3.177,26.3,42.1,21.1,0,0
HISP,200,SECOND-YEAR SPANISH I,,7,7,3.286,3.377,28.6,71.4,0,0,0
HISP,200,SECOND-YEAR SPANISH I,"Lang,James Thomas",15,19,1.293,2.386,0,13.3,33.3,26.7,2
HISP,200,SECOND-YEAR SPANISH I,"Zhang,Tingting",14,16,2.193,2.865,7.1,50,14.3,14.3,1
HISP,200,SECOND-YEAR SPANISH I,"Solano Escolano,Damian Valentin",17,25,2.182,2.503,0,47.1,35.3,11.8,2
HISP,200,SECOND-YEAR SPANISH I,"Runnels,Daniel",23,26,2.687,3.027,26.1,43.5,13,13,1
HISP,200,SECOND-YEAR SPANISH I,"Santander Serrano,Jorge Manuel",17,21,3,2.979,17.6,64.7,17.6,0,2
HISP,200,SECOND-YEAR SPANISH I,"Sanchez Agudo,Paula",20,23,2.805,3.264,15,55,30,0,2
HISP,250,SECOND-YEAR SPANISH II,"Davis,K. Allen",21,23,3.181,3.196,52.4,28.6,9.5,9.5,0
HISP,250,SECOND-YEAR SPANISH II,"Ricketts,Justen Robert",18,21,2.856,3.003,22.2,50,22.2,5.6,1
HISP,250,SECOND-YEAR SPANISH II,"Scrivner,Olga B",15,20,3.013,3.159,40,20,33.3,6.7,2
HISP,250,SECOND-YEAR SPANISH II,"Kuchem,Courtney",20,22,3.23,3.222,45,40,10,0,0
HISP,250,SECOND-YEAR SPANISH II,"Fortin,Jill Marie",13,14,2.877,3.02,23.1,46.2,30.8,0,0
HISP,250,SECOND-YEAR SPANISH II,"Williams,Anna M",13,15,3,3.095,38.5,30.8,23.1,7.7,0
HISP,250,SECOND-YEAR SPANISH II,"Livingston,Kara",22,22,3.105,3.355,45.5,36.4,4.5,9.1,0
HISP,250,SECOND-YEAR SPANISH II,"Songer,Heather Renee",19,21,3.358,3.247,63.2,26.3,5.3,0,0
HISP,250,SECOND-YEAR SPANISH II,"Gonzalez,Viviannette",22,23,2.977,2.975,22.7,54.5,13.6,9.1,1
HISP,250,SECOND-YEAR SPANISH II,"Galavitz,Rowena",20,21,2.68,3.057,10,45,45,0,1
HISP,250,SECOND-YEAR SPANISH II,"Kuchem,Courtney",16,21,2.744,2.995,31.3,31.3,31.3,6.3,2
HISP,250,SECOND-YEAR SPANISH II,"Gonzalez,Viviannette",24,25,3.075,3.159,37.5,37.5,25,0,0
HISP,250,SECOND-YEAR SPANISH II,"Livingston,Kara",21,27,2.986,3.056,28.6,57.1,4.8,4.8,3
HISP,250,SECOND-YEAR SPANISH II,"Swann-Santander Serrano,Ashley Renee",21,23,2.743,2.884,23.8,33.3,33.3,9.5,0
HISP,250,SECOND-YEAR SPANISH II,"Fortin,Jill Marie",20,24,2.965,3.114,25,50,20,5,2
HISP,250,SECOND-YEAR SPANISH II,"Livingston,Kara",17,20,3.141,3.061,35.3,47.1,17.6,0,0
HISP,250,SECOND-YEAR SPANISH II,"Ricketts,Justen Robert",17,19,3.035,2.98,17.6,64.7,17.6,0,0
HISP,250,SECOND-YEAR SPANISH II,"Guidarelli,Kaitlin",18,19,2.856,3.086,38.9,33.3,16.7,0,0
HISP,250,SECOND-YEAR SPANISH II,"Swann-Santander Serrano,Ashley Renee",17,19,2.571,2.652,11.8,47.1,29.4,11.8,0
HISP,250,SECOND-YEAR SPANISH II,"Charles,Sherman Daniel",24,24,2.592,2.915,12.5,50,20.8,12.5,0
HISP,250,SECOND-YEAR SPANISH II,"Guidarelli,Kaitlin",20,27,2.89,3.063,35,40,15,5,2
HISP,250,SECOND-YEAR SPANISH II,"Galavitz,Rowena",17,24,2.941,3.192,17.6,58.8,23.5,0,0
HISP,250,SECOND-YEAR SPANISH II,"Swann-Santander Serrano,Ashley Renee",17,20,3.124,2.989,47.1,29.4,17.6,5.9,1
HISP,250,SECOND-YEAR SPANISH II,"Melero Garcia,Fernando",16,19,3.181,3.234,25,62.5,12.5,0,0
HISP,250,SECOND-YEAR SPANISH II,"Scrivner,Olga B",16,18,2.925,3.247,18.8,62.5,0,18.8,0
HISP,250,SECOND-YEAR SPANISH II,,9,9,3.267,3.325,55.6,22.2,22.2,0,0
HISP,250,SECOND-YEAR SPANISH II,"Songer,Heather Renee",13,15,2.869,3.083,38.5,38.5,7.7,0,0
HISP,250,SECOND-YEAR SPANISH II,"Kuchem,Courtney",18,20,3.389,3.45,50,38.9,11.1,0,0
HISP,250,SECOND-YEAR SPANISH II,"Songer,Heather Renee",25,27,3.008,3.165,36,48,8,4,0
HISP,250,SECOND-YEAR SPANISH II,"Melero Garcia,Fernando",14,18,2.65,2.534,28.6,28.6,35.7,0,0
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Lopez Prieto,Guillermo David",13,19,3.338,3.253,46.2,46.2,7.7,0,1
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Hojas Carbonell,Virginia",10,10,3.47,3.295,50,50,0,0,0
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Ibarra,Angelica",17,18,2.782,3.117,11.8,58.8,23.5,5.9,1
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Herrera,Israel Fernando",16,19,3.506,3.193,56.3,43.8,0,0,1
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Elias,Maria Vanessa",16,21,2.794,2.991,31.3,43.8,6.3,12.5,3
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Reeves,Robin Anne",16,19,3.356,3.376,37.5,62.5,0,0,2
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Hojas Carbonell,Virginia",15,19,3.507,3.233,53.3,40,6.7,0,3
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Martinez,Cynthia",16,19,3.206,3.226,62.5,12.5,25,0,0
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Filimonova,Valentyna",20,23,2.815,3.176,35,25,30,5,0
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Lynch,James Aaron",20,23,3.155,3.36,45,45,0,5,1
HISP,280,SPANISH GRAMMAR IN CONTEXT,"McDyer,Elizabeth Anne",15,18,2.773,2.922,26.7,40,20,6.7,1
HISP,280,SPANISH GRAMMAR IN CONTEXT,"Boyd,Beth Theresa",18,18,3.517,3.277,50,50,0,0,0
