Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
5,George Anwar,4,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
5,George Anwar,3.7,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
4,George Anwar,3.3,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
7,George Anwar,3,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
4,George Anwar,2.7,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
12,George Anwar,2.3,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
1,George Anwar,2,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
1,George Anwar,1.7,Mechanical Engineering,C134,Letter Grade,Feedback Cntrl Sys
2,George Anwar,,Mechanical Engineering,C134,Non-Letter Grade,Feedback Cntrl Sys
6,Carlos Fernandez-Pello,4,Mechanical Engineering,140,Letter Grade,Comb Proc
10,Carlos Fernandez-Pello,4,Mechanical Engineering,140,Letter Grade,Comb Proc
10,Carlos Fernandez-Pello,3.7,Mechanical Engineering,140,Letter Grade,Comb Proc
5,Carlos Fernandez-Pello,3.3,Mechanical Engineering,140,Letter Grade,Comb Proc
3,Carlos Fernandez-Pello,3,Mechanical Engineering,140,Letter Grade,Comb Proc
3,Carlos Fernandez-Pello,1.7,Mechanical Engineering,140,Letter Grade,Comb Proc
2,Carlos Fernandez-Pello,0,Mechanical Engineering,140,Letter Grade,Comb Proc
4,Van Carey,4,Mechanical Engineering,146,Letter Grade,Enrgy Conv Princpls
11,Van Carey,3.7,Mechanical Engineering,146,Letter Grade,Enrgy Conv Princpls
11,Van Carey,3.3,Mechanical Engineering,146,Letter Grade,Enrgy Conv Princpls
17,Van Carey,3,Mechanical Engineering,146,Letter Grade,Enrgy Conv Princpls
6,Van Carey,2.7,Mechanical Engineering,146,Letter Grade,Enrgy Conv Princpls
10,Omer Savas,4,Mechanical Engineering,163,Letter Grade,Engr Aerodynamics
25,Omer Savas,4,Mechanical Engineering,163,Letter Grade,Engr Aerodynamics
4,Omer Savas,3.7,Mechanical Engineering,163,Letter Grade,Engr Aerodynamics
2,Omer Savas,3.3,Mechanical Engineering,163,Letter Grade,Engr Aerodynamics
5,Alaa Mansour,4,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
5,Alaa Mansour,4,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
5,Alaa Mansour,3.7,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
2,Alaa Mansour,3.3,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
3,Alaa Mansour,3,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
1,Alaa Mansour,2.3,Mechanical Engineering,164,Letter Grade,Marine Stat & Struc
2,Alaa Mansour,,Mechanical Engineering,164,Non-Letter Grade,Marine Stat & Struc
2,Oliver O'Reilly,4,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
3,Oliver O'Reilly,4,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
2,Oliver O'Reilly,3.7,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
3,Oliver O'Reilly,3.3,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
4,Oliver O'Reilly,3,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
3,Oliver O'Reilly,2,Mechanical Engineering,175,Letter Grade,Intermed Dynamics
11,Tony Keaveny,4,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
5,Tony Keaveny,3.7,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
8,Tony Keaveny,3.3,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
2,Tony Keaveny,3,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
3,Tony Keaveny,2.7,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
1,Tony Keaveny,2.3,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
1,Tony Keaveny,1.7,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
1,Tony Keaveny,1.3,Mechanical Engineering,C176,Letter Grade,Orthop Biomech
