Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,Maki Takata; Seiko Kosaka; Shiori Greller,4,Japanese,100,Letter Grade,Adv Japanese Intens
3,Maki Takata; Seiko Kosaka; Shiori Greller,4,Japanese,100,Letter Grade,Adv Japanese Intens
1,Maki Takata; Seiko Kosaka; Shiori Greller,3.7,Japanese,100,Letter Grade,Adv Japanese Intens
1,Maki Takata; Seiko Kosaka; Shiori Greller,3.3,Japanese,100,Letter Grade,Adv Japanese Intens
1,Maki Takata; Seiko Kosaka; Shiori Greller,3,Japanese,100,Letter Grade,Adv Japanese Intens
2,Maki Takata; Seiko Kosaka; Shiori Greller,,Japanese,100,Non-Letter Grade,Adv Japanese Intens
1,Maki Takata; Seiko Kosaka; Shiori Greller,,Japanese,100,Non-Letter Grade,Adv Japanese Intens
2,Maki Takata; Seiko Kosaka; Shiori Greller,4,Japanese,100,Letter Grade,Adv Japanese Intens
4,Maki Takata; Seiko Kosaka; Shiori Greller,4,Japanese,100,Letter Grade,Adv Japanese Intens
5,Maki Takata; Seiko Kosaka; Shiori Greller,3.7,Japanese,100,Letter Grade,Adv Japanese Intens
2,Alan Tansman,4,Japanese,298,Letter Grade,Direct Study Grad
12,Robert Gunnison,,Journalism,197,Non-Letter Grade,Field Study
2,Robert Gunnison,4,Journalism,298,Letter Grade,Group Study
2,Robert Gunnison,3.7,Journalism,298,Letter Grade,Group Study
8,Robert Gunnison,,Journalism,298,Non-Letter Grade,Group Study
6,Eurie Shin; Kijoo Ko; Soojin Lee,4,Korean,1,Letter Grade,Elem Korean-Intens
4,Eurie Shin; Kijoo Ko; Soojin Lee,3.7,Korean,1,Letter Grade,Elem Korean-Intens
1,Eurie Shin; Kijoo Ko; Soojin Lee,2.7,Korean,1,Letter Grade,Elem Korean-Intens
1,Eurie Shin; Kijoo Ko; Soojin Lee,0,Korean,1,Letter Grade,Elem Korean-Intens
3,Eurie Shin; Kijoo Ko; Soojin Lee,,Korean,1,Non-Letter Grade,Elem Korean-Intens
1,Eurie Shin; Kijoo Ko; Soojin Lee,,Korean,1,Non-Letter Grade,Elem Korean-Intens
1,Eurie Shin; Meehyei Lee; Seung-Youn Oh,4,Korean,10,Letter Grade,Inter Korean Inten
10,Eurie Shin; Meehyei Lee; Seung-Youn Oh,4,Korean,10,Letter Grade,Inter Korean Inten
1,Eurie Shin; Meehyei Lee; Seung-Youn Oh,3,Korean,10,Letter Grade,Inter Korean Inten
1,Eurie Shin; Meehyei Lee; Seung-Youn Oh,,Korean,10,Non-Letter Grade,Inter Korean Inten
1,Charles Sullivan,,Landscape Arch & Env Plan,98,Non-Letter Grade,Directed Group Stdy
1,Charles Sullivan,,Landscape Arch & Env Plan,137,Non-Letter Grade,Observ Mem & Hist
2,Charles Sullivan,,Landscape Arch & Env Plan,197,Non-Letter Grade,Field Study
1,Randolph Hester,,Landscape Arch & Env Plan,299,Non-Letter Grade,Individual Research
1,Michael Southworth,4,Landscape Arch & Env Plan,299,Letter Grade,Individual Research
1,Charles Sullivan,,Landscape Arch & Env Plan,299,Non-Letter Grade,Individual Research
1,Walter Hood,,Landscape Arch & Env Plan,299,Non-Letter Grade,Individual Research
6,David Crane; Giovanni Ferrari,4,Latin,1,Letter Grade,Elementary Latin
1,David Crane; Giovanni Ferrari,3.7,Latin,1,Letter Grade,Elementary Latin
2,David Crane; Giovanni Ferrari,3.3,Latin,1,Letter Grade,Elementary Latin
1,David Crane; Giovanni Ferrari,3,Latin,1,Letter Grade,Elementary Latin
1,David Crane; Giovanni Ferrari,,Latin,1,Non-Letter Grade,Elementary Latin
1,Curtis Dozier; Giovanni Ferrari,4,Latin,15,Letter Grade,The Latin Workshop
13,Curtis Dozier; Giovanni Ferrari,4,Latin,15,Letter Grade,The Latin Workshop
7,Curtis Dozier; Giovanni Ferrari,3.7,Latin,15,Letter Grade,The Latin Workshop
2,Curtis Dozier; Giovanni Ferrari,3.3,Latin,15,Letter Grade,The Latin Workshop
2,Curtis Dozier; Giovanni Ferrari,3,Latin,15,Letter Grade,The Latin Workshop
1,Curtis Dozier; Giovanni Ferrari,2.7,Latin,15,Letter Grade,The Latin Workshop
2,Curtis Dozier; Giovanni Ferrari,2,Latin,15,Letter Grade,The Latin Workshop
1,Curtis Dozier; Giovanni Ferrari,1,Latin,15,Letter Grade,The Latin Workshop
3,Curtis Dozier; Giovanni Ferrari,,Latin,15,Non-Letter Grade,The Latin Workshop
2,Curtis Dozier; Giovanni Ferrari,,Latin,15,Non-Letter Grade,The Latin Workshop
2,Elizabeth Young; Giovanni Ferrari,4,Latin,100,Letter Grade,Republican Prose
2,Elizabeth Young; Giovanni Ferrari,3.7,Latin,100,Letter Grade,Republican Prose
1,Elizabeth Young; Giovanni Ferrari,2.7,Latin,100,Letter Grade,Republican Prose
1,Elizabeth Young; Giovanni Ferrari,,Latin,100,Non-Letter Grade,Republican Prose
1,Louis Segal,4,Latin American Studies,150,Letter Grade,Advanced Studies
7,Louis Segal,3.7,Latin American Studies,150,Letter Grade,Advanced Studies
1,Louis Segal,3.3,Latin American Studies,150,Letter Grade,Advanced Studies
2,Louis Segal,3,Latin American Studies,150,Letter Grade,Advanced Studies
3,Louis Segal,2.7,Latin American Studies,150,Letter Grade,Advanced Studies
3,Louis Segal,,Latin American Studies,150,Non-Letter Grade,Advanced Studies
11,Malcolm Feeley,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Michael Musheno,4,Legal Studies,102,Letter Grade,Policing & Society
4,Michael Musheno,4,Legal Studies,102,Letter Grade,Policing & Society
2,Michael Musheno,3.7,Legal Studies,102,Letter Grade,Policing & Society
5,Michael Musheno,3.3,Legal Studies,102,Letter Grade,Policing & Society
4,Michael Musheno,3,Legal Studies,102,Letter Grade,Policing & Society
1,Michael Musheno,2.7,Legal Studies,102,Letter Grade,Policing & Society
3,Michael Musheno,2.3,Legal Studies,102,Letter Grade,Policing & Society
1,Michael Musheno,,Legal Studies,102,Non-Letter Grade,Policing & Society
6,David Lieberman,4,Legal Studies,111,Letter Grade,Making Modern Const
2,David Lieberman,3.7,Legal Studies,111,Letter Grade,Making Modern Const
1,David Lieberman,3.3,Legal Studies,111,Letter Grade,Making Modern Const
1,David Lieberman,3,Legal Studies,111,Letter Grade,Making Modern Const
1,David Lieberman,2.7,Legal Studies,111,Letter Grade,Making Modern Const
1,David Lieberman,2,Legal Studies,111,Letter Grade,Making Modern Const
1,David Lieberman,1.7,Legal Studies,111,Letter Grade,Making Modern Const
3,James Gordley,4,Legal Studies,144,Letter Grade,Comp Private Law
2,James Gordley,4,Legal Studies,144,Letter Grade,Comp Private Law
2,James Gordley,3.7,Legal Studies,144,Letter Grade,Comp Private Law
1,James Gordley,3.3,Legal Studies,144,Letter Grade,Comp Private Law
4,James Gordley,3,Legal Studies,144,Letter Grade,Comp Private Law
1,James Gordley,2.7,Legal Studies,144,Letter Grade,Comp Private Law
2,James Gordley,2.3,Legal Studies,144,Letter Grade,Comp Private Law
3,James Gordley,2,Legal Studies,144,Letter Grade,Comp Private Law
1,James Gordley,,Legal Studies,144,Non-Letter Grade,Comp Private Law
1,Andrew Guzman,4,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
6,Andrew Guzman,4,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
5,Andrew Guzman,3.7,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
5,Andrew Guzman,3.3,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
14,Andrew Guzman,3,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
3,Andrew Guzman,2.7,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
4,Andrew Guzman,2.3,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
8,Andrew Guzman,2,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
5,Andrew Guzman,1.7,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
1,Andrew Guzman,1,Legal Studies,157,Letter Grade,Intl Rel & Intl Law
5,Andrew Guzman,,Legal Studies,157,Non-Letter Grade,Intl Rel & Intl Law
5,Richard Perry,4,Legal Studies,170,Letter Grade,Criminal Justice
6,Richard Perry,3.7,Legal Studies,170,Letter Grade,Criminal Justice
4,Richard Perry,3.3,Legal Studies,170,Letter Grade,Criminal Justice
8,Richard Perry,3,Legal Studies,170,Letter Grade,Criminal Justice
